"Time","Contracts","Funding Interval","Funding Rate"
"2022-09-27 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-26 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-26 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-26 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-25 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-25 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-25 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-24 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-24 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-24 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-23 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-23 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-23 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-22 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-22 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-22 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-21 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-21 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-21 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-20 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-20 09:00:00","XMRUSD Perpetual","8h","0.005990%"
"2022-09-20 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-19 17:00:00","XMRUSD Perpetual","8h","-0.013978%"
"2022-09-19 09:00:00","XMRUSD Perpetual","8h","-0.002061%"
"2022-09-19 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-18 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-18 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-18 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-17 17:00:00","XMRUSD Perpetual","8h","0.010000%"
