"Time","Contracts","Funding Interval","Funding Rate"
"2022-03-28 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-28 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-27 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-27 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-27 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-26 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-26 09:00:00","EOSUSD Perpetual","8h","0.005999%"
"2022-03-26 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-25 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-25 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-25 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-24 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-24 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-24 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-23 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-23 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-23 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-22 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-22 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-22 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-21 17:00:00","EOSUSD Perpetual","8h","0.006430%"
"2022-03-21 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-21 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-20 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-20 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-20 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-19 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-19 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-19 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-18 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-18 09:00:00","EOSUSD Perpetual","8h","0.005538%"
"2022-03-18 01:00:00","EOSUSD Perpetual","8h","0.007739%"
"2022-03-17 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-17 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-17 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-16 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-16 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-16 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-15 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-15 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-15 01:00:00","EOSUSD Perpetual","8h","0.006771%"
"2022-03-14 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-14 09:00:00","EOSUSD Perpetual","8h","0.002366%"
"2022-03-14 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-13 17:00:00","EOSUSD Perpetual","8h","0.006860%"
"2022-03-13 09:00:00","EOSUSD Perpetual","8h","0.002663%"
"2022-03-13 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-12 17:00:00","EOSUSD Perpetual","8h","-0.008456%"
