"Time","Contracts","Funding Interval","Funding Rate"
"2022-05-15 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-15 09:00:00","DOGEUSD Perpetual","8h","-0.009325%"
"2022-05-15 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-14 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-14 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-14 01:00:00","DOGEUSD Perpetual","8h","0.002715%"
"2022-05-13 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-13 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-13 01:00:00","DOGEUSD Perpetual","8h","-0.232361%"
"2022-05-12 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-12 09:00:00","DOGEUSD Perpetual","8h","-0.049258%"
"2022-05-12 01:00:00","DOGEUSD Perpetual","8h","-0.104310%"
"2022-05-11 17:00:00","DOGEUSD Perpetual","8h","-0.013987%"
"2022-05-11 09:00:00","DOGEUSD Perpetual","8h","-0.011921%"
"2022-05-11 01:00:00","DOGEUSD Perpetual","8h","0.001540%"
"2022-05-10 17:00:00","DOGEUSD Perpetual","8h","-0.011885%"
"2022-05-10 09:00:00","DOGEUSD Perpetual","8h","-0.018499%"
"2022-05-10 01:00:00","DOGEUSD Perpetual","8h","-0.006055%"
"2022-05-09 17:00:00","DOGEUSD Perpetual","8h","0.007761%"
"2022-05-09 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-09 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-08 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-08 09:00:00","DOGEUSD Perpetual","8h","0.001749%"
"2022-05-08 01:00:00","DOGEUSD Perpetual","8h","-0.001884%"
"2022-05-07 17:00:00","DOGEUSD Perpetual","8h","0.008432%"
"2022-05-07 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-07 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-06 17:00:00","DOGEUSD Perpetual","8h","-0.012408%"
"2022-05-06 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-06 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-05 17:00:00","DOGEUSD Perpetual","8h","-0.001479%"
"2022-05-05 09:00:00","DOGEUSD Perpetual","8h","-0.002738%"
"2022-05-05 01:00:00","DOGEUSD Perpetual","8h","0.006834%"
"2022-05-04 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-04 09:00:00","DOGEUSD Perpetual","8h","0.004641%"
"2022-05-04 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-03 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-03 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-03 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-02 17:00:00","DOGEUSD Perpetual","8h","-0.002791%"
"2022-05-02 09:00:00","DOGEUSD Perpetual","8h","-0.003383%"
"2022-05-02 01:00:00","DOGEUSD Perpetual","8h","-0.002134%"
"2022-05-01 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
