"Time","Contracts","Funding Interval","Funding Rate"
"2022-08-12 01:00:00","ETHUSD Perpetual","8h","-0.010616%"
"2022-08-11 17:00:00","ETHUSD Perpetual","8h","-0.009535%"
"2022-08-11 09:00:00","ETHUSD Perpetual","8h","-0.000068%"
"2022-08-11 01:00:00","ETHUSD Perpetual","8h","0.003203%"
"2022-08-10 17:00:00","ETHUSD Perpetual","8h","-0.001287%"
"2022-08-10 09:00:00","ETHUSD Perpetual","8h","-0.010997%"
"2022-08-10 01:00:00","ETHUSD Perpetual","8h","-0.018493%"
"2022-08-09 17:00:00","ETHUSD Perpetual","8h","0.004765%"
"2022-08-09 09:00:00","ETHUSD Perpetual","8h","0.009489%"
"2022-08-09 01:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-08-08 17:00:00","ETHUSD Perpetual","8h","0.004535%"
"2022-08-08 09:00:00","ETHUSD Perpetual","8h","-0.002608%"
"2022-08-08 01:00:00","ETHUSD Perpetual","8h","0.002140%"
"2022-08-07 17:00:00","ETHUSD Perpetual","8h","-0.005958%"
"2022-08-07 09:00:00","ETHUSD Perpetual","8h","0.008289%"
"2022-08-07 01:00:00","ETHUSD Perpetual","8h","0.008952%"
"2022-08-06 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-08-06 09:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-08-06 01:00:00","ETHUSD Perpetual","8h","0.006964%"
"2022-08-05 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-08-05 09:00:00","ETHUSD Perpetual","8h","0.000307%"
"2022-08-05 01:00:00","ETHUSD Perpetual","8h","-0.010928%"
"2022-08-04 17:00:00","ETHUSD Perpetual","8h","0.001902%"
"2022-08-04 09:00:00","ETHUSD Perpetual","8h","-0.013508%"
"2022-08-04 01:00:00","ETHUSD Perpetual","8h","-0.003633%"
"2022-08-03 17:00:00","ETHUSD Perpetual","8h","-0.007912%"
"2022-08-03 09:00:00","ETHUSD Perpetual","8h","0.002266%"
"2022-08-03 01:00:00","ETHUSD Perpetual","8h","-0.004664%"
"2022-08-02 17:00:00","ETHUSD Perpetual","8h","-0.016017%"
"2022-08-02 09:00:00","ETHUSD Perpetual","8h","-0.003329%"
"2022-08-02 01:00:00","ETHUSD Perpetual","8h","-0.003610%"
"2022-08-01 17:00:00","ETHUSD Perpetual","8h","-0.001988%"
"2022-08-01 09:00:00","ETHUSD Perpetual","8h","-0.005891%"
"2022-08-01 01:00:00","ETHUSD Perpetual","8h","-0.002229%"
"2022-07-31 17:00:00","ETHUSD Perpetual","8h","-0.003893%"
"2022-07-31 09:00:00","ETHUSD Perpetual","8h","-0.006900%"
"2022-07-31 01:00:00","ETHUSD Perpetual","8h","-0.009485%"
"2022-07-30 17:00:00","ETHUSD Perpetual","8h","-0.010326%"
"2022-07-30 09:00:00","ETHUSD Perpetual","8h","-0.005658%"
"2022-07-30 01:00:00","ETHUSD Perpetual","8h","-0.005387%"
"2022-07-29 17:00:00","ETHUSD Perpetual","8h","-0.002442%"
"2022-07-29 09:00:00","ETHUSD Perpetual","8h","0.000390%"
"2022-07-29 01:00:00","ETHUSD Perpetual","8h","0.001278%"
