"Time","Contracts","Funding Interval","Funding Rate"
"2022-11-10 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-10 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-09 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-09 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-09 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-08 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-08 09:00:00","APTUSD Perpetual","8h","0.008192%"
"2022-11-08 01:00:00","APTUSD Perpetual","8h","-0.012315%"
"2022-11-07 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-07 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-07 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-06 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-06 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-06 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-05 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-05 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-05 01:00:00","APTUSD Perpetual","8h","0.005171%"
"2022-11-04 17:00:00","APTUSD Perpetual","8h","0.000833%"
"2022-11-04 09:00:00","APTUSD Perpetual","8h","-0.004424%"
"2022-11-04 01:00:00","APTUSD Perpetual","8h","-0.019338%"
"2022-11-03 17:00:00","APTUSD Perpetual","8h","-0.025639%"
"2022-11-03 09:00:00","APTUSD Perpetual","8h","0.005162%"
"2022-11-03 01:00:00","APTUSD Perpetual","8h","-0.002436%"
"2022-11-02 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-02 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-02 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-01 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-01 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-01 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-31 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-31 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-31 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-30 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-30 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-30 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-29 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-29 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-29 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-28 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-28 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-28 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-27 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-27 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-27 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-26 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-26 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-26 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-25 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-25 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-10-25 01:00:00","APTUSD Perpetual","8h","0.010000%"
