"Time","Contracts","Funding Interval","Funding Rate"
"2022-11-21 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-20 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-20 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-20 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-19 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-19 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-19 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-18 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-18 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-18 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-17 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-17 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-17 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-16 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-16 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-16 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-15 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-15 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-15 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-14 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-14 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-14 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-13 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-13 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-13 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-12 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-12 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-12 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-11 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-11 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-11 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-10 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-10 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-10 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-09 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-09 09:00:00","EGLDUSD Perpetual","8h","-0.011402%"
"2022-11-09 01:00:00","EGLDUSD Perpetual","8h","0.005084%"
"2022-11-08 17:00:00","EGLDUSD Perpetual","8h","0.004139%"
"2022-11-08 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-08 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-07 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-07 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-07 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-06 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-06 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-06 01:00:00","EGLDUSD Perpetual","8h","-0.000591%"
"2022-11-05 17:00:00","EGLDUSD Perpetual","8h","0.003465%"
"2022-11-05 09:00:00","EGLDUSD Perpetual","8h","0.008124%"
"2022-11-05 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-04 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-04 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-04 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-03 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-03 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
