"Time","Contracts","Funding Interval","Funding Rate"
"2022-05-03 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-03 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-02 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-02 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-02 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-01 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-01 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-01 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-30 17:00:00","KNCUSD Perpetual","8h","0.004142%"
"2022-04-30 09:00:00","KNCUSD Perpetual","8h","0.005890%"
"2022-04-30 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-29 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-29 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-29 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-28 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-28 09:00:00","KNCUSD Perpetual","8h","-0.020873%"
"2022-04-28 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-27 17:00:00","KNCUSD Perpetual","8h","0.009802%"
"2022-04-27 09:00:00","KNCUSD Perpetual","8h","-0.014761%"
"2022-04-27 01:00:00","KNCUSD Perpetual","8h","-0.010854%"
"2022-04-26 17:00:00","KNCUSD Perpetual","8h","-0.028674%"
"2022-04-26 09:00:00","KNCUSD Perpetual","8h","-0.015201%"
"2022-04-26 01:00:00","KNCUSD Perpetual","8h","-0.016382%"
"2022-04-25 17:00:00","KNCUSD Perpetual","8h","0.009677%"
"2022-04-25 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-25 01:00:00","KNCUSD Perpetual","8h","-0.005935%"
"2022-04-24 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-24 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-24 01:00:00","KNCUSD Perpetual","8h","-0.050361%"
"2022-04-23 17:00:00","KNCUSD Perpetual","8h","0.008896%"
"2022-04-23 09:00:00","KNCUSD Perpetual","8h","-0.051071%"
"2022-04-23 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-22 17:00:00","KNCUSD Perpetual","8h","-0.012888%"
"2022-04-22 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-22 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-21 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-21 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-21 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-20 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-20 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-20 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-19 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-19 09:00:00","KNCUSD Perpetual","8h","-0.017814%"
"2022-04-19 01:00:00","KNCUSD Perpetual","8h","-0.069028%"
"2022-04-18 17:00:00","KNCUSD Perpetual","8h","-0.093800%"
"2022-04-18 09:00:00","KNCUSD Perpetual","8h","-0.174174%"
"2022-04-18 01:00:00","KNCUSD Perpetual","8h","-0.151732%"
"2022-04-17 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-17 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-17 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-16 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-16 09:00:00","KNCUSD Perpetual","8h","0.063168%"
"2022-04-16 01:00:00","KNCUSD Perpetual","8h","0.013649%"
"2022-04-15 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-15 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-15 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-14 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-14 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-04-14 01:00:00","KNCUSD Perpetual","8h","0.010000%"
